N,P,K,temperature,humidity,ph,rainfall,label
108,123,25,34.83186527701346,39.071007854759245,9.48246894248997,294.33908819926614,pigeonpeas
58,132,31,33.413856913976076,18.37274378140245,3.676184954614354,250.4283649420161,apple
125,137,193,20.463098568860822,36.68408031549838,9.00924799773665,51.00956468930827,coffee
59,125,143,41.34795239866201,68.65011268357833,5.384364769956392,91.21015472992869,mango
130,80,34,14.429178946022521,74.08126182977027,8.45586927624849,48.17849398658933,grapes
33,45,55,24.66298621950027,77.39437032669758,7.406885509290045,193.85999889396072,blackgram
16,73,112,25.43762519373209,98.11944442136391,7.304852829774421,55.35412763806077,muskmelon
15,70,172,8.141233962600845,71.3502534161458,4.502792068827327,203.4790747136643,papaya
0,91,132,31.786630672172183,72.47355161588479,6.575928518870318,105.48698947508475,lentil
20,61,121,23.10733468209969,78.33238597547586,8.92164706608077,85.17368118836086,coffee
136,103,81,41.25735336266915,68.56916928028727,8.74536034483011,20.05275187584293,lentil
90,102,124,22.041607424864587,30.40573446311596,5.789671639203201,56.07763936007135,mango
29,82,88,8.666003290972954,47.929963742132266,3.663050096545065,290.5481549979035,cotton
82,114,183,38.563444911663154,72.93838376135832,8.536765457004602,294.90363411297574,cotton
62,77,128,38.687602599777335,35.3369078573437,8.736523037396768,51.52250931534236,mango
60,34,13,8.458949342260647,52.189116891805526,5.307591564560003,187.54009560337246,jute
77,45,200,10.386177036219198,88.95155114459804,8.763570576957077,112.51424108521668,mothbeans
85,124,131,31.168518348946115,57.81848685112532,8.528913101311547,99.8812947400486,jute
11,39,15,44.83118809907847,87.01264844537855,6.628674134261537,37.81945460025986,lentil
19,105,199,26.069861272368733,76.38091741835441,6.6514385451209606,29.14078971278721,pomegranate
34,69,12,27.145515014936528,48.73846692888912,5.401679526746715,141.6868690404393,watermelon
46,19,109,20.610180892224324,24.834220781208586,4.52349146934254,285.4703296480038,mungbean
37,24,161,31.665405763574228,70.8783726104553,4.290160630832231,85.57164510833599,mungbean
75,71,90,17.718998776150116,34.44118882759359,6.337382796865429,295.4752875995226,papaya
71,91,170,10.624491996949617,32.89524227576623,5.671118559230832,152.2981394018238,cotton
26,140,128,25.376745663186234,50.54187714920364,6.337828076573061,194.30551480432865,rice
34,88,60,29.862095327028538,58.33067395162225,8.624815985903027,33.859118978226654,lentil
135,47,152,11.99695290283558,40.49745844048765,8.315514077478877,180.17362014340424,mungbean
61,110,111,9.642347570321615,35.0039865503561,8.400093052704309,99.67744449361132,lentil
16,92,25,20.773256283662608,55.6670744846028,8.745335148111055,158.19304249523321,muskmelon
10,143,81,42.388787695505215,24.868354540406514,5.839234117649265,224.36088647757396,orange
71,113,16,32.9604905579,36.7054876993681,7.810575378912412,287.12927572381136,blackgram
7,95,178,9.892009113357727,33.18464983003497,3.85714820208663,189.06272682582858,mango
81,72,165,24.880750831355055,43.214771958482494,4.226150002911158,137.30538125249313,muskmelon
83,117,80,10.966660521030427,41.92941626523858,9.15035426971355,207.20034108241595,rice
104,55,79,30.151618885806602,55.19382489657882,4.333227958379102,52.4065298700375,mango
38,32,7,34.78700305224547,20.850257476332125,8.914719843715051,38.604276419616966,lentil
93,44,6,8.43314459704345,47.98308341148751,5.270244245924937,156.08013826332885,mango
44,105,66,28.66976866866574,40.885061785539236,7.8750409252966875,202.6416616057431,mothbeans
27,25,186,39.51812576433606,46.35080777531114,3.9656878683886454,171.9096231890304,jute
121,34,192,16.37232700392658,44.58156581236432,6.200740167091594,182.1945790697475,rice
40,67,27,19.798072277882135,62.39788719347025,5.727034540625765,188.30076670406524,apple
99,128,165,27.45506615831298,56.051324792336054,4.493770082169592,200.80734282677145,mungbean
55,69,197,43.02584405776121,40.57919444360061,6.603436290285991,126.09487785646803,pomegranate
125,143,53,11.74661684076088,86.24255407244065,6.686512069311457,255.6825412885093,coconut
64,35,136,14.192310126129234,97.4822730846932,4.870920480528625,293.686593037303,mungbean
66,79,49,22.215648380474608,13.509641131742043,3.6857347455160614,128.63629278512346,jute
50,54,10,35.97990371615654,51.26707079937016,5.235468631835927,272.0232912446146,blackgram
124,41,174,21.867732007926463,52.66057856348403,6.1647662789945095,298.56023245661004,coffee
112,33,81,30.45446163834641,23.642586358289194,3.685625868388052,291.8078030296295,orange
21,72,73,13.703366597604022,59.834033682221005,6.750228874460024,233.3325075293636,banana
122,91,183,21.178868943350984,84.4133476416777,7.754082345722191,69.60785907612234,coffee
84,131,25,43.75744327705707,60.19379436250395,5.583662234183045,182.53092827823488,mango
23,129,145,31.17066989257936,54.000804861320624,5.910672803925945,298.2775488919155,banana
81,108,156,30.96443775350961,28.118089704018992,5.870826459585912,31.04866920945181,mothbeans
100,122,151,12.89777802429398,63.37130503245379,7.094723510241951,118.96900735309909,orange
46,144,153,35.596821429199444,59.43902314628566,3.8464463112150424,210.61165002893597,grapes
45,16,74,13.505450867989278,51.640804455885416,9.385924268976112,155.35408207248105,orange
95,74,187,21.88720659302527,35.72051999732832,4.719338546516523,233.30349358575523,coconut
81,96,183,30.278328458126843,63.22660834802393,8.339536053957662,153.41534745792194,kidneybeans
72,76,120,8.117210397485964,67.61784804036614,5.29060947417126,87.30706883585546,cotton
62,42,71,24.58780504866862,55.9389240103809,7.259555066559262,279.38712988442427,maize
113,26,97,9.130329912455059,88.48435046023069,6.663357085038801,197.1123507904318,grapes
20,39,188,27.557390059721293,81.4054612874813,9.4432761966208,76.18228487305315,mothbeans
25,117,75,8.085749272478113,13.974574256004814,5.55069442842057,197.21377258996156,mango
36,140,137,38.4112855297774,82.82648540251279,8.806545653011863,216.00959637618922,lentil
103,27,13,34.75653099919129,35.23010147123688,7.624438184817425,26.85956551494266,rice
74,103,76,12.106929655278648,82.74116890082999,9.186128155786825,40.24861307222281,chickpea
60,87,127,40.15093733432837,71.35737796811452,4.177589856116068,255.7808424716022,papaya
123,106,192,13.37227097673243,73.9099050779536,7.501126526085607,79.11149192651814,blackgram
33,43,199,37.72886150198473,93.63052482686685,5.9306161671653985,273.71108059709917,muskmelon
52,43,69,28.312276629340747,29.734656573148815,3.7020150692832363,80.0958605124648,grapes
18,61,29,12.54806510321934,89.97931722388587,6.518503704679018,145.8179277710998,coconut
9,58,56,31.572360971993483,57.365061430438246,6.27903630050805,85.70296369723782,rice
52,83,26,28.841690445291146,20.795832372150095,9.00075014421401,221.7834406792717,jute
11,123,163,18.518141438318118,22.044552669972383,7.27734618135042,35.21296975041307,kidneybeans
48,83,189,8.004983641165957,56.001622531350684,3.7811114511656188,97.32747618985185,watermelon
37,91,92,39.055524217172085,10.34379303927248,4.980943215211413,227.45313572258001,kidneybeans
138,125,69,12.807407207820948,60.84859219077282,8.69928789049452,180.10656581000305,grapes
81,55,145,23.62822732081932,43.95822952656913,9.117926923814942,209.03921712190706,apple
59,124,187,8.161440977061437,25.025777987247885,7.778276303805912,206.58791580189782,mothbeans
23,112,15,43.17859018605951,73.22864513813263,5.288313251836659,49.502178230239814,kidneybeans
139,41,46,11.877898404910168,54.87137195551382,5.810720719415,262.42964626225944,jute
98,51,150,31.473693375603595,79.37025564374918,3.5172875099936878,260.50787191777624,papaya
12,104,35,34.62719121458963,43.404545330716765,8.718579060090264,224.53898106846125,lentil
99,113,91,30.486828523350734,36.57713298146495,4.319605421907036,202.45913293363745,blackgram
17,7,32,44.059897019407195,14.697876614047447,7.5931632837596625,151.0831595642885,banana
64,104,25,18.634155069226452,43.10073889805376,3.8485517124820987,51.22341944995739,pigeonpeas
137,57,48,11.695072382038592,71.92399994524123,4.951333301324876,275.09923677486745,muskmelon
1,85,104,43.107300365751826,12.827963936014564,7.917202550364572,112.4679782141935,cotton
11,120,28,34.81969047465563,88.98823176857033,3.7499409102960946,131.3413222857701,lentil
64,88,123,36.63768099165222,79.56293336885035,6.627776285924834,293.2838705181798,blackgram
26,138,139,8.649437444565269,36.39777497025082,8.138851243512029,165.0289477595221,jute
56,130,16,8.050084151472321,36.98204748087123,7.378752449827583,292.77444426858,orange
110,55,164,41.24674237296905,80.48785719687633,8.182256741425881,148.238812521,apple
58,136,108,10.430709781311535,30.54118271443292,4.9796218098681475,155.54157951885645,chickpea
78,128,176,10.140244629544942,96.20108208893835,9.156345914564675,239.85307208155436,chickpea
95,79,147,28.7678610890909,79.92352092945029,4.7298872571608985,223.17561607683643,lentil
105,30,29,36.90890866265029,62.04685594783246,4.381776257529258,247.11465558137186,coconut
103,72,99,32.94282093483433,33.39144813185496,5.5711532509652635,276.8960360769573,coffee
56,51,163,34.18568995989852,15.598290354823249,4.383818265673822,22.19564541613671,rice
51,109,58,23.37876090737851,37.17250300697516,8.066529836143253,119.19497415549304,jute
121,25,50,10.820851065021886,34.72334335431028,8.341792945303961,148.70616371274514,grapes
45,7,10,24.485040633449962,28.826691886713505,3.7998741719580726,256.2219059345107,mothbeans
74,81,54,39.590042103072676,31.777941728534085,9.263761853079199,75.13919724695995,lentil
98,52,188,34.3337438126038,98.30293586126398,6.917238677402622,92.6716992893053,muskmelon
88,22,23,14.515532439232002,29.256133481941323,3.5781774065425025,23.97321383081481,watermelon
107,119,33,41.592255369845915,94.93314335381987,9.260813626432682,166.00869884201214,mango
7,110,12,36.604294542806244,37.89999434546104,4.892238973406636,148.3057021099935,watermelon
80,88,92,36.25242554806319,86.9686286516533,7.1183858370231,253.91419263579525,banana
35,105,160,16.461040845333525,67.09273199845185,4.832455224159924,110.06759710467361,banana
65,59,204,37.906191263569696,32.84389703410254,4.974844635836918,132.77403156943052,grapes
107,14,13,13.690859911739487,99.10777384607339,9.229081958230807,158.50905308555932,pomegranate
88,97,75,21.753790456886698,45.3212367606532,8.025589840082137,277.1594010007144,mothbeans
112,107,95,18.195273751120887,65.98356061338944,9.454653736248673,128.17048846141046,orange
90,86,72,39.349051705708796,91.20127631160143,8.76413367323156,292.8242268301921,watermelon
86,14,63,16.17155296963133,13.50369669931007,3.716112909748558,69.06209618963166,banana
97,72,201,34.60891618694905,60.6992177829742,6.06501098796867,111.37476066095643,mungbean
114,113,192,23.913806431602602,91.3381814597628,8.575097302759806,132.26369349245306,blackgram
131,27,110,40.8888346881343,59.00551921443052,4.726765316328271,91.48654142110087,chickpea
111,116,107,9.213956092758512,67.24382219019714,5.686125430569392,102.66770469709981,coffee
128,115,28,38.58963041697114,14.287713169285594,7.86049534500918,236.69374209578623,watermelon
23,8,71,27.079398016688778,51.696428794551714,3.772419688812155,101.20817422169365,mungbean
108,73,99,12.731071645229449,78.89920754642748,3.5000698085321966,136.6384319750418,rice
53,74,105,34.755746133654505,28.050422596568463,4.721470265278162,22.825369872926924,banana
2,132,183,9.920334912730434,27.200683854640236,5.36050723005653,224.8829262379796,muskmelon
86,62,54,41.1535095873171,83.62240742248237,5.016881636535203,96.00280173757606,muskmelon
125,127,51,37.84766022870535,98.63725624862282,8.025489558092485,130.09465628781822,pomegranate
15,63,35,35.89169892106109,11.860423200271402,5.114117880789863,164.92696436834618,grapes
138,14,21,30.25749353409349,36.69039209853376,7.7865449844274535,232.52147910614067,orange
101,69,195,26.828950556869067,43.2352693193987,9.097549175418033,251.70176956450194,banana
103,19,100,11.634694710995978,82.31662975914409,4.2321829659310914,55.035071999689144,watermelon
125,61,85,9.141742459398682,14.67057695665698,4.353022680223374,79.75013743319307,lentil
83,56,7,12.398352473551665,78.82472273286513,7.526331703159487,141.89078200746613,blackgram
64,85,199,25.852515548708343,55.60053840844712,5.823423627068576,273.8402189882056,mango
112,87,47,39.042901125566395,11.027618510866628,7.722198677774306,291.67199072329595,watermelon
131,63,161,38.23374125457665,59.17872844700626,9.302211651536878,34.46724206422911,rice
26,84,138,12.38421727443082,96.53620050847763,7.786464581759589,286.6907926725971,mothbeans
79,127,47,40.01594307962976,24.154588736174382,5.358727155254595,101.21274894948232,coffee
119,26,119,26.55607207475015,16.38024183021568,5.3771789651307795,281.88318759269174,watermelon
113,20,87,31.23575515635163,32.27590658263708,4.476890298061183,72.33604337036925,chickpea
11,130,57,19.350734182319222,41.76626531071209,7.22775469429766,113.53399038725539,muskmelon
56,82,73,10.529068411468469,80.53838582356966,5.214549947556236,141.17472628779353,coffee
18,127,198,15.599852113687085,44.329693727198034,9.392297222095776,239.76131042848644,kidneybeans
134,83,18,36.89684806375468,80.67419303644137,7.106616173745969,297.3012989595441,maize
23,86,67,23.984700320996723,98.23318668479665,3.9050152801029316,165.2362784265666,coconut
16,70,10,28.26803369218282,98.10617563369937,6.832972544635161,73.14828483220367,coconut
70,135,14,27.12122774774185,76.61452318853168,7.28420282695271,173.88975518861187,kidneybeans
21,43,161,42.24432169051959,16.150069436104378,6.082248498144759,214.82329374352457,kidneybeans
83,115,70,17.893875030729028,11.359961579302754,9.290092216726832,90.2500527935087,lentil
9,77,100,30.57027443194097,38.16166547922834,5.126577522584395,187.34711915675686,mango
64,87,158,24.61613556540503,65.10323356856603,4.7785100521088495,282.93598687081237,blackgram
122,26,104,33.942164993446525,71.21006969022754,5.9489101452001885,24.310569673566373,orange
67,11,53,28.05363277092134,94.56863601641574,4.822902160839824,223.20325490194892,jute
45,110,164,32.88103842692607,97.93062589950492,4.111358605237621,22.329583823613763,rice
53,89,131,37.86600479527396,87.51876632335818,8.403513868200928,163.56339039329728,cotton
91,21,47,31.594465135149612,31.781987198278948,7.78431634026876,45.589616172897394,coffee
112,115,184,8.508585498419775,32.353863433282015,4.786438897958988,95.82577185035233,lentil
33,44,65,23.716546625726956,29.380994324429736,7.082574621120319,186.54490010978108,kidneybeans
93,52,142,40.74367940268175,44.495581567798126,6.461005952926449,99.32533347898058,muskmelon
130,106,69,17.374215292207474,98.88936331071265,5.248974445542338,235.80790865355448,pigeonpeas
72,138,111,27.9182819004614,34.196816294397415,5.710693519499474,270.6969049628874,orange
136,86,60,37.13281376518891,47.020551984922946,8.74233752109335,198.62719355172686,lentil
113,111,41,37.00753227150615,47.74506505002745,6.500480709629496,239.82735994679814,muskmelon
3,139,65,25.37244505562292,12.5480146962401,4.760176097097689,98.69066278668791,apple
2,125,133,42.18899420575212,20.069255489421145,6.598546329311667,240.22626706943717,maize
